Original,Translate
" «O cara piota mia che sì t’insusi, che, come veggion le terrene menti non capere in trïangol due ottusi, ","Alors montre qu'aucun de tes descendants ne peut être une âme sans intelligence Oh mon vénéré ancêtre, avec ta sagesse éminente montre que de la même façon que deux angles obtus ne peuvent coexister dans la figure du triangle, même tes descendants ne peuvent pas avoir une intelligence limitée."
" così vedi le cose contingenti anzi che sieno in sé, mirando il punto a cui tutti li tempi son presenti","De cette façon, vous pouvez voir des choses qui pourraient arriver, en observant l'éternel présent."
" mentre ch’io era a Virgilio congiunto su per lo monte che l’anime cura e discendendo nel mondo defunto, ","Pendant mon voyage vers le haut de la montagne, sous la direction de Virgile, qui purifiait les âmes des morts, j'ai fait une descente dans le royaume de l'au-delà."
" dette mi fuor di mia vita futura parole gravi, avvegna ch’io mi senta ben tetragono ai colpi di ventura","On m'a diagnostiqué un avenir difficile, mais je suis convaincu que je pourrai faire face à l'adversité."
 per che la voglia mia saria contenta d’intender qual fortuna mi s’appressa,Comment mon avenir sera - t - il déterminé?
 ché saetta previsa vien più lenta»,"Une flèche entrante est prévue, mais elle arrive moins vite."
 Così diss’ io a quella luce stessa che pria m’avea parlato,"À cette lueur qui m'avait parlé peu de temps auparavant, j'ai dit:"
" e come volle Beatrice, fu la mia voglia confessa","Mon désir a été réalisé, tout comme Béatrice l'avait voulu."
" Né per ambage, in che la gente folle già s’inviscava pria che fosse anciso l’Agnel di Dio che le peccata tolle, ","Avant que l'Agneau de Dieu ne soit crucifié pour enlever les péchés du monde, les païens étaient déjà mêlés."
" ma per chiare parole e con preciso latin rispuose quello amor paterno, chiuso e parvente del suo proprio riso","Ce merveilleux sourire du père aimant illumina sa réponse, avec des paroles claires et un discours clair."
" «La contingenza, che fuor del quaderno de la vostra matera non si stende, tutta è dipinta nel cospetto etterno",Tout ce qui se passe dans votre réalité matérielle est connu de Dieu avant même qu'il n'arrive.
 necessità però quindi non prende se non come dal viso in che si specchia nave che per torrente giù discende,"Il n'est pas nécessaire qu'ils soient présents, pas plus qu'un bateau ne descend si quelqu'un la regarde."
" Da indi, sì come viene ad orecchia dolce armonia da organo, mi viene a vista il tempo che ti s’apparecchia",Le temps qu'il se prépare pour toi arrive à moi comme la douce mélodie d'un organe à l'ouïe.
" Qual si partio Ipolito d’Atene per la spietata e perfida noverca, tal di Fiorenza partir ti convene","En tant qu'Hippolyte, vous serez forcé de partir de Florence à cause de votre belle-mère astucieux et cruel."
" Questo si vuole e questo già si cerca, e tosto verrà fatto a chi ciò pensa là dove Cristo tutto dì si merca","Vous essayez de mettre en œuvre cela, et bientôt il sera obtenu par celui qui invoque le Christ quotidiennement."
" La colpa seguirà la parte offensa in grido, come suol","L'infamie retombera sur la partie perdante, comme c'est customary."
 ma la vendetta fia testimonio al ver che la dispensa,mais la réprimande révélera clairement à tous la réalité
 Tu lascerai ogne cosa diletta più caramente,Tu vas te séparer de tout ce que tu apprécies le plus.
 e questo è quello strale che l’arco de lo essilio pria saetta,"L'exil est la punition qui est infligée en premier, et elle entraîne une douleur profonde."
" Tu proverai sì come sa di sale lo pane altrui, e come è duro calle lo scendere e ’l salir per l’altrui scale","Vous découvrirez combien il est amer de manger le pain d'autrui, et combien il est difficile de monter et de descendre les escaliers de quelqu'un d'autre."
" E quel che più ti graverà le spalle, sarà la compagnia malvagia e scempia con la qual tu cadrai in questa valle",Tu vas avoir un vrai tourment d'être obligé de partager l'exil avec une bande de gens méchants et fous.
" che tutta ingrata, tutta matta ed empia si farà contr’ a te","Ça va devenir déplaisant, insensé et injuste contre toi."
" ma, poco appresso, ella, non tu, n’avrà rossa la tempia","C'est eux, et pas toi, qui seront rouges dans le visage après peu de temps."
 Di sua bestialitate il suo processo farà la prova,Le résultat de ce qu'ils feront montrera leur bêtise.
 sì ch’a te fia bello averti fatta parte per te stesso,C'était bien pour toi si tu t'es séparé.
 Lo primo tuo refugio e ’l primo ostello sarà la cortesia del gran Lombardo che ’n su la scala porta il santo uccello,"Le grand Lombard, qui porte l'oiseau sacré sur ses armoiries, sera ta première demeure et refuge de la courtoisie."
" ch’in te avrà sì benigno riguardo, che del fare e del chieder, tra voi due, fia primo quel che tra li altri è più tardo","Habituellement, il aura une telle attitude de bienveillance envers toi, que tu seras rempli de ses faveurs avant même d'en demander, contrairement à l'habitude."
" Con lui vedrai colui che ’mpresso fue, nascendo, sì da questa stella forte, che notabili fier l’opere sue",Vous connaîtrez les résultats extraordinaires que cette planète a eus sur lui depuis sa naissance quand vous l'appelez à vos côtés.
" Non se ne son le genti ancora accorte per la novella età, ché pur nove anni son queste rote intorno di lui torte",".Bien qu'il soit jeune, les années passées de ce Ciel ne comptent que neuf rotations, cependant personne ne semble encore s'en être rendu compte."
" ma pria che ’l Guasco l’alto Arrigo inganni, parran faville de la sua virtute in non curar d’argento né d’affanni","Avant d'essayer de tromper la haute Arrigo VII du Luxembourg, le Guasco montrera ses qualités avec son insouciance vis-à-vis de la richesse et des préoccupations."
" Le sue magnificenze conosciute saranno ancora, sì che ’ suoi nemici non ne potran tener le lingue mute",Sa réputation deviendra si connue que même ses opposants ne pourront plus nier son existence.
 A lui t’aspetta e a’ suoi benefici,"Qu'il te domine, lui et ses bénédictions."
" per lui fia trasmutata molta gente, cambiando condizion ricchi e mendici","Grâce à lui, des personnes de toute classe sociale tireront profit du changement."
" e portera’ne scritto ne la mente di lui, e nol dirai»","Tu porteras ces données dans ton esprit sur lui, que tu n'auras pas à divulguer."
 e disse cose incredibili a quei che fier presente,Elle affirma des choses si étonnantes que même ceux qui les voyaient en personne étaient stupéfaits.
 Poi giunse,"Plus tard, il a dit:"
" «Figlio, queste son le chiose di quel che ti fu detto","Voici, fiston, les explications de ce qu'on vous a dit."
 ecco le ’nsidie che dietro a pochi giri son nascose,aux dommages qui seraient en embuscade en l'espace de quelques années
" Non vo’ però ch’a’ tuoi vicini invidie, poscia che s’infutura la tua vita vie più là che ’l punir di lor perfidie»","S'il vous plaît, n'ayez aucune haine envers vos compatriotes, puisque votre existence dépasse de loin le châtiment destiné à leur méchanceté."
" Poi che, tacendo, si mostrò spedita l’anima santa di metter la trama in quella tela ch’io le porsi ordita, ","Après que, en silence, l'âme sainte eut démontré qu'elle avait achevé l'histoire dans la toile sur laquelle je lui ai donné le fil conducteur,"
" io cominciai, come colui che brama, dubitando, consiglio da persona che vede e vuol dirittamente e ama","J'ai commencé à chercher un sage conseil de quelqu'un qui regarde, entend et agit avec équité."
" «Ben veggio, padre mio, sì come sprona lo tempo verso me, per colpo darmi tal, ch’è più grave a chi più s’abbandona",".J'ai conscience, mon père, que le temps arrive rapidement vers moi pour m'apporter un impact si fort, d'autant plus dévastateur que l'on se rend à lui."
" per che di provedenza è buon ch’io m’armi, sì che, se loco m’è tolto più caro, io non perdessi li altri per miei carmi","Je dois être très conscient, de sorte que, si je suis obligé de quitter mon lieu de refuge le plus aimé, je ne le fais pas en emmenant les autres à cause de mes paroles."
" Giù per lo mondo sanza fine amaro, e per lo monte del cui bel cacume li occhi de la mia donna mi levaro, ","Dans le vaste monde plein d'amertume, avec le regard de ma femme qui m'a guidé par le sommet splendide de la montagne,"
" e poscia per lo ciel, di lume in lume, ho io appreso quel che s’io ridico, a molti fia sapor di forte agrume","Pendant mon ascension à travers les cieux du Paradis, j'ai acquis des connaissances qui ne seront pas bien acceptées par beaucoup."
" e s’io al vero son timido amico, temo di perder viver tra coloro che questo tempo chiameranno antico»","Si je ne me montre pas courageusement ami de la vérité, je crains de n'avoir aucune chance de vivre parmi ceux qui regarderont avec nostalgie ces temps-ci."
" La luce in che rideva il mio tesoro ch’io trovai lì, si fé prima corusca, quale a raggio di sole specchio d’oro","La lumière qui sortait de mon trésor, que j'avais trouvée dans cet endroit, se fit vive et brillante comme un miroir d'or sous les rayons du soleil."
 indi rispuose,Alors il répliqua
 «Coscïenza fusca o de la propria o de l’altrui vergogna pur sentirà la tua parola brusca,Une conscience souillée par des transgressions propres ou d'autrui ne pourra que percevoir ton discours comme déplaisant.
" Ma nondimen, rimossa ogne menzogna, tutta tua visïon fa manifesta",Enlevez toute fausseté inacceptable et faites ressortir tout ce que vous avez vu.
 e lascia pur grattar dov’ è la rogna,Laissez ceux qui souffrent d'un problème s'en occuper.
" Ché se la voce tua sarà molesta nel primo gusto, vital nodrimento lascerà poi, quando sarà digesta","Si, à l'écoute initiale, ta voix semble désagréable, une fois assimilée, elle donnera de l'énergie et de la nourriture mentale à ceux qui en ont bénéficié."
" Questo tuo grido farà come vento, che le più alte cime più percuote","Ton cri retentira parmi les plus hauts sommets, comme un souffle de vent."
 e ciò non fa d’onor poco argomento,C'est une grande fierté.
" Però ti son mostrate in queste rote, nel monte e ne la valle dolorosa pur l’anime che son di fama note, ","Dans ces cieux, le purgatoire et la douloureuse vallée de l'enfer sont montrés les âmes les plus célèbres."
" che l’animo di quel ch’ode, non posa né ferma fede per essempro ch’aia la sua radice incognita e ascosa, ",car l'auditeur n'accorde pas de valeur à un exemple dont l'origine est obscure et mystérieuse.
 né per altro argomento che non paia»,Nous ne parlerons pas de tout ce qui n'est pas évident.
" Già si godeva solo del suo verbo quello specchio beato, e io gustava lo mio, temprando col dolce l’acerbo","Le bienheureux appréciait ses paroles, mais je les écoutais, apaisant l'amertume avec la tendresse."
 e quella donna ch’a Dio mi menava disse,Cette femme m'a dit qu'elle m'emmenait à Dieu.
 «Muta pensier,"Souvenez-vous que les choses peuvent changer... Ne perdez pas espoir, souvenez-vous que tout est changeant."
 pensa ch’i’ sono presso a colui ch’ogne torto disgrava»,Il pense que je suis protégée par celui qui guérit chaque opprobre.
 Io mi rivolsi a l’amoroso suono del mio conforto,Je me suis adressé à celle qui me réconfortait avec la douce mélodie de sa voix.
" e qual io allor vidi ne li occhi santi amor, qui l’abbandono",Je ne peux pas donner une description précise de l'amour que je voyais dans ses yeux lumineux.
" non perch’ io pur del mio parlar diffidi, ma per la mente che non può redire sovra sé tanto, s’altri non la guidi","Non seulement parce que je doute de mes capacités expressives, mais aussi parce que ma mémoire n'est pas assez forte pour conserver ce dont je me souviens à moins que je ne sois guidé par la volonté divine."
" Tanto poss’ io di quel punto ridire, che, rimirando lei, lo mio affetto libero fu da ogne altro disire, ","Je me sentais comme si, en regardant Béatrice, mon cœur avait été immunisé contre tout autre sentiment."
