Original,Translate
"  ma per lo peso quella gente stanca venìa sì pian, che noi eravam nuovi di compagnia ad ogne mover d’anca","Ces gens, à cause de leur poids abondant, progressaient si lentement que chaque pas faisait entrer en compagnie de nouvelles personnes."
"  Per ch’io al duca mio: ""Fa che tu trovi alcun ch’al fatto o al nome si conosca, e li occhi, sì andando, intorno movi""","J'ai alors suggéré à mon maître: Trouvez quelqu'un qui soit célèbre pour ses exploits ou pour son nom, et pendant que nous bougeons, regardez autour de vous."
"  E un che ’ntese la parola tosca, di retro a noi gridò: ","Un homme maudit, qui a perçu l'accent florentin venant de moi, s'est posé derrière nous:"
"  ""Tenete i piedi, voi che correte sì per l’aura fosca","Arrête, toi qui cours dans l'air sombre !"
"  Forse ch’avrai da me quel che tu chiedi""",Tu pourrais avoir ce que tu as demandé de moi.
" Onde ’l duca si volse e disse: ""Aspetta, e poi secondo il suo passo procedi""","Le maître s'adressa ensuite à eux et pria d'attendre, ajoutant qu'ils devaient adapter leur pas au leur."
"  Ristetti, e vidi due mostrar gran fretta de l’animo, col viso, d’esser meco","J'ai fait une halte et j'ai remarqué deux individus qui semblaient avoir une urgence urgente d'arriver à moi, en regardant."
 ma tardavali ’l carco e la via stretta,la masse des hottes et la route étroite les limitaient
"  Quando fuor giunti, assai con l’occhio bieco mi rimiraron sanza far parola","Quand ils sont arrivés chez nous, ils m'ont longtemps regardé avec un air suspicieux, sans dire un mot."
" poi si volsero in sé, e dicean seco:  ""Costui par vivo a l’atto de la gola","Ils se regardèrent, et ils se dirent: Cette personne semble être vivante à cause de la façon dont son cou se balance."
" e s’e’ son morti, per qual privilegio vanno scoperti de la grave stola?""","S'ils sont morts, pourquoi ressentiraient-ils le poids de la cape ?"
"  Poi disser me: ""O Tosco, ch’al collegio de l’ipocriti tristi se’ venuto, dir chi tu se’ non avere in dispregio""","Vient parmi ces hypocrites tristes, ô Toscan, dévoile-nous qui tu es."
"  E io a loro: ""I’ fui nato e cresciuto sovra ’l bel fiume d’Arno a la gran villa, e son col corpo ch’i’ ho sempre avuto","Je suis né et j'ai grandi dans la grande ville de l'Arno, et je garde encore mon corps mortel fragile."
"  Ma voi chi siete, a cui tanto distilla quant’i’ veggio dolor giù per le guance? e che pena è in voi che sì sfavilla?""","Qui êtes-vous qui pleurez si profondément, si tristement que vous faites briller les larmes sur vos joues? Quelle est la raison de la douleur qui vous accable?"
"  E l’un rispuose a me: ""Le cappe rance son di piombo sì grosse, che li pesi fan così cigolar le lor bilance",L'un des deux répliqua que les hottes de plomb étaient si épaisses qu'elles faisaient grincer les balances à leur poids.
"  Frati godenti fummo, e bolognesi",Nous sommes venus au monde à Bologne comme frères avec joie.
" io Catalano e questi Loderingo nomati, e da tua terra insieme presi  come suole esser tolto un uom solingo, per conservar sua pace","Nous, Catalan et Loderingo, avons été envoyés de Florence en tant qu'unique Magistrat pour assurer la paix."
" e fummo tali, ch’ancor si pare intorno dal Gardingo""",Nous avons agi de telle sorte qu'il y a encore un témoignage à la tour du Gardingo.
"  Io cominciai: ""O frati, i vostri mali""","J'ai commencé à dire: Mes frères, vos souffrances!"
" ma più non dissi, ch’a l’occhio mi corse un, crucifisso in terra con tre pali","Je n'ai pu en dire plus, car mon regard a été détourné d'une figure crucifiée et liée à trois pieux, qui semblait condamnée."
"  Quando mi vide, tutto si distorse, soffiando ne la barba con sospiri","Quand il m'a vu, il s'est fait tout raide comme un ressort puis soupirer sonorement dans la barbe."
" e ’l frate Catalan, ch’a ciò s’accorse,  mi disse: ",Frère Catalano a remarqué cela et m'a dit:
" ""Quel confitto che tu miri, consigliò i Farisei che convenia porre un uom per lo popolo a’ martìri",Le crucifié regardé par les pharisiens suggérait qu'il serait préférable de sacrifier une seule personne pour le bien du peuple.
"  Attraversato è, nudo, ne la via, come tu vedi, ed è mestier ch’el senta qualunque passa, come pesa, pria","Il se trouve perpendiculaire à la route, comme vous le voyez, et il doit supporter le poids de quiconque le traverse avant qu'ils puissent atteindre l'autre côté."
"  E a tal modo il socero si stenta in questa fossa, e li altri dal concilio che fu per li Giudei mala sementa""","Les anciens prêtres du Sanhédrin, dont le beau-père de celui qui parle, sont payés avec la même mesure que leur malfaition à l'égard du peuple juif, une sentence qui a porté de lourdes conséquences."
  Allor vid’io maravigliar Virgilio sovra colui ch’era disteso in croce tanto vilmente ne l’etterno essilio,"Quand Virgile vit celui qui avait été crucifié à terre dans sa condamnation éternelle, il s'émerveilla de la triste destinée tout de suite si misérable."
"  Poscia drizzò al frate cotal voce: ""Non vi dispiaccia, se vi lece, dirci s’a la man destra giace alcuna foce  ","Pendant qu'il posait sa question au frère, il demanda s'il y avait un passage à prendre à droite."
"  onde noi amendue possiamo uscirci, sanza costrigner de li angeli neri che vegnan d’esto fondo a dipartirci""",On peut trouver un moyen de quitter la Bolgie sans que les Malebranches n'aient besoin de descendre jusqu'ici pour nous emmener.
"  Rispuose adunque: ""Più che tu non speri s’appressa un sasso che da la gran cerchia si move e varca tutt’i vallon feri,  ","Puis, d'une porte au milieu de la muraille, il affirma qu'il y avait une jetée, en partant du périmètre extérieur et en dépassant toutes les tranchées dans l'obscurité, qui conduisait à une entrée en plein centre du mur."
  salvo che ’n questo è rotto e nol coperchia,"Sur cette Bolgie, il n'y a plus de sursaut, il s'est effondré."
" montar potrete su per la ruina, che giace in costa e nel fondo soperchia""",Vous pouvez escalader le rocher qui se trouve sur le mur et s'accumuler sur le fond.
  Lo duca stette un poco a testa china,Le maître a baissé les yeux pendant quelques instants.
" poi disse: ""Mal contava la bisogna colui che i peccator di qua uncina""","Après cela, il a dit: ""Le responsable de la Bolgie de ceux qui ont commis des péchés m'a raconté le récit avec une grande inexactitude."""
"  E ’l frate: ""Io udi’ già dire a Bologna del diavol vizi assai, tra ’ quali udi’ ch’elli è bugiardo e padre di menzogna""","Le frère affirma avoir entendu dire à Bologne que le diable est un être profondément vicieux, y compris le mensonge et sa capacité à mentir."
"  Appresso il duca a gran passi sen gì, turbato un poco d’ira nel sembiante","Le maître disparut avec un pas décisif, visiblement en colère."
 ond’io da li ’ncarcati mi parti’  dietro a le poste de le care piante,"Alors je me suis séparé des condamnés surchargés, et j'ai suivi les pas tendres de Virgile."
" In quella parte del giovanetto anno che ’l sole i crin sotto l’Aquario tempra e già le notti al mezzo dì sen vanno, ","Avec l'arrivée de la saison et la constellation de l'Aquarium, le soleil devient plus chaud et les jours s'allongent par rapport aux nuits."
" quando la brina in su la terra assempra l’imagine di sua sorella bianca, ma poco dura a la sua penna tempra,  ","Quand l'image d'une bride blanche se rappelle celle de sa sœur, mais manque à son stylo encre à écrire avec."
" lo villanello a cui la roba manca, si leva, e guarda, e vede la campagna biancheggiar tutta","Tandis que le fermier se lève avec l'espoir que quelque chose a enlevé son souci pour le fourrage, en regardant dehors il voit une campagne enneigée."
" ond’ei si batte l’anca,  ritorna in casa, e qua e là si lagna, come ’l tapin che non sa che si faccia","Alors on frappe la paume de la main, il rentre dans sa maison, se lamentant ici et là, comme le pauvre homme qui est dans l'ignorance de ce qu'il faut faire."
" poi riede, e la speranza ringavagna,  veggendo ’l mondo aver cangiata faccia in poco d’ora, ","Après son retour, il a retrouvé l'espoir en observant que le monde avait subi un changement rapide."
 e prende suo vincastro e fuor le pecorelle a pascer caccia,Il prend son bâton et sort avec les moutons au pâturage.
"  Così mi fece sbigottir lo mastro quand’io li vidi sì turbar la fronte, e così tosto al mal giunse lo ’mpiastro","Quand j'ai vu le maître avec une expression si troublée, il m'a fait blanchir mon visage, mais heureusement, la solution au problème s'est présentée aussi rapidement."
"  ché, come noi venimmo al guasto ponte, lo duca a me si volse con quel piglio dolce ch’io vidi prima a piè del monte","Quand nous sommes arrivés à la destruction du pont, ma direction s'est tournée vers moi avec une expression gentille que j'ai vue en lui sur la pente de la colline."
"  Le braccia aperse, dopo alcun consiglio eletto seco riguardando prima ben la ruina, e diedemi di piglio","l'esprit s'ouvrit dans un câlin, puis, regardant attentivement la destruction autour de lui, joyeux mon âme."
"  E come quei ch’adopera ed estima, che sempre par che ’nnanzi si proveggia, così, levando me sù ver’ la cima  d’un ronchione, ","Pendant que je soulevais mon corps vers une protubérance du rocher, j'étais comme celui qui agit après avoir réfléchi à ce qu'il fallait faire; il semblait que j'avais pensé avant à ce geste."
"  avvisava un’altra scheggia dicendo: ""Sovra quella poi t’aggrappa",Il m'a dit de m'attraper à un autre rebord.
" ma tenta pria s’è tal ch’ella ti reggia""",Essayez d'abord de voir si vous pouvez le soutenir.
"  Non era via da vestito di cappa, ché noi a pena, ei lieve e io sospinto, potavam sù montar di chiappa in chiappa","Ce n'était pas une voie pour ceux qui portaient la cape, car nous étions obligés de sauter d'un éperon à l'autre; Virgile sans sa forme matérielle et moi poussé par lui."
"  E se non fosse che da quel precinto più che da l’altro era la costa corta, non so di lui, ma io sarei ben vinto","Si le mur n'était pas si bas de ce côté, je ne saurais pas comment j'aurais pu le faire."
"  Ma perché Malebolge inver’ la porta del bassissimo pozzo tutta pende, lo sito di ciascuna valle porta  che l’una costa surge e l’altra scende","Grâce au déclin des Malebolge vers le bord du puits profond, un mur de chaque Bolgie est plus élevé que l'autre."
 noi pur venimmo al fine in su la punta onde l’ultima pietra si scoscende,"Nous sommes arrivés au sommet de la ruine, atteignant le sommet de l'argue."
"  La lena m’era del polmon sì munta quand’io fui sù, ch’i’ non potea più oltre, anzi m’assisi ne la prima giunta","Quand j'ai atteint mon sommet, ma respiration était tellement tendue que je n'avais pas assez d'énergie pour aller plus loin: je me suis effondré peu après l'avoir atteint."
"  ""Omai convien che tu così ti spoltre"", disse ’l maestro",Le maître m'a demandé de me mettre au travail tout de suite.
" ""ché, seggendo in piuma, in fama non si vien, né sotto coltre",Couverture de la célébrité ne se fait pas simplement en s'installant sur les oreillers ou en étendant les couvertures.
"  sanza la qual chi sua vita consuma, cotal vestigio in terra di sé lascia, qual fummo in aere e in acqua la schiuma","Ceux qui passent leur vie sans laisser de signe d'eux-mêmes, comme la fumée dans l'air ou la mousse sur l'eau, ne laissent aucune trace indélébile sur la Terre."
  E però leva sù,Dépêche-toi !
" vinci l’ambascia con l’animo che vince ogne battaglia, se col suo grave corpo non s’accascia","Gagner le travail avec le courage qui surmonte tous les obstacles, même si les forces manquent."
  Più lunga scala convien che si saglia,Nous devons relever un défi plus difficile.
 non basta da costoro esser partito,Nous n'avons plus aucun lien ou affiliation avec ces malheureux
" Se tu mi ’ntendi, or fa sì che ti vaglia""","Si vous comprenez ce que je dis, utilisez ça pour votre avantage."
"  Leva’ mi allor, mostrandomi fornito meglio di lena ch’i’ non mi sentia, e dissi: ","Je me suis relevé avec plus de vigueur que d'habitude, et j'ai dit:"
"  ""Va, ch’i’ son forte e ardito""",Procédez avec confiance et confiance en vous!
"  Su per lo scoglio prendemmo la via, ch’era ronchioso, stretto e malagevole, ed erto più assai che quel di pria","Nous nous sommes dirigés vers le pont rocheux, qui était impérieux et étroit, rendant la route plutôt difficile; il avait en outre une inclination beaucoup plus grande que le précédent."
