Original,Translate
 poscia con pochi passi divenimmo là ’v’uno scoglio de la ripa uscia,"puis, en quelques pas, nous arrivâmes au point où un pont de pierre sortait du rocher."
  Assai leggeramente quel salimmo,Nous y sommes allés très facilement.
" e vòlti a destra su per la sua scheggia, da quelle cerchie etterne ci partimmo","Et tournés vers la droite, nous nous éloignîmes de cet éternel tournoi, montant le long de celui-ci."
"  Quando noi fummo là dov’el vaneggia di sotto per dar passo a li sferzati, lo duca disse: ","Quand nous étions là où le pont forme un vide pour donner de la place aux fouettés, le maître dit:"
"  ""Attienti, e fa che feggia  lo viso in te di quest’altri mal nati, ai quali ancor non vedesti la faccia però che son con noi insieme andati""",Fais attention à ces damnés dont tu n'as pas encore vu le visage parce qu'ils marchaient dans notre direction.
"  Del vecchio ponte guardavam la traccia che venìa verso noi da l’altra banda, e che la ferza similmente scaccia","De ce pont antique, nous observions la file qui venait vers nous de l'autre côté et qui était poussée de la même manière par les coups de fouet."
"  E ’l buon maestro, sanza mia dimanda, mi disse: ""Guarda quel grande che vene, e per dolor non par lagrime spanda:  ","Et le bon maître, sans qui je demandais quoi que ce soit, me dit: Regarde ce grand qui avance et qui ne semble pas verser de larmes pour la douleur:"
  quanto aspetto reale ancor ritene,quel aspect royal conserve encore
" Quelli è Iasón, che per cuore e per senno li Colchi del monton privati féne","C'est Jason, qui, avec courage et ruse, priva les Colques de la toison d'or."
  Ello passò per l’isola di Lenno poi che l’ardite femmine spietate tutti li maschi loro a morte dienno,"Il passa par l'île de Lémno, après que les femmes ardentes et impitoyables eurent mis à mort tous leurs hommes."
"  Ivi con segni e con parole ornate Isifile ingannò, la giovinetta che prima avea tutte l’altre ingannate","Ici, avec des gestes et des paroles élégants, il trompa Isifile, la jeune fille qui avait d'abord trompé toutes les autres."
"  Lasciolla quivi, gravida, soletta",Elle l'a laissée seule et enceinte.
 tal colpa a tal martiro lui condanna,Cette culpabilité le condamne à cette peine.
 e anche di Medea si fa vendetta,et il est puni pour la tromperie contre Médée.
  Con lui sen va chi da tal parte inganna,C'est avec lui que procède celui qui trompe de cette façon:
" e questo basti de la prima valle sapere e di color che ’n sé assanna""",et il suffit de savoir ceci de la I Bolgie et des damnés qu'elle punit
"  Già eravam là ’ve lo stretto calle con l’argine secondo s’incrocicchia, e fa di quello ad un altr’arco spalle","Nous en sommes arrivés au point où le pont rocheux étroit se joint au deuxième diable, d'où vient un autre pont rocheux."
"  Quindi sentimmo gente che si nicchia ne l’altra bolgia e che col muso scuffa, e sé medesma con le palme picchia","D'ici, nous avons entendu des gens se plaindre dans l'autre Bolgia et souffler fort avec le nez et la bouche, se frapper de ses propres mains."
"  Le ripe eran grommate d’una muffa, per l’alito di giù che vi s’appasta, che con li occhi e col naso facea zuffa","Les murs de la Bolgie étaient incrustés par une moisissure, à cause des moisissures qui viennent d'en bas et s'y collent en se pétrissant, de nature à provoquer une irritation des yeux et du nez."
"  Lo fondo è cupo sì, che non ci basta loco a veder sanza montare al dosso de l’arco, ove lo scoglio più sovrasta","Le fond était si sombre que nous n'avions aucun moyen de voir sans monter sur le point le plus haut de l'arc, où le pont surplombe le fossé."
  Quivi venimmo,Nous sommes arrivés ici.
 e quindi giù nel fosso vidi gente attuffata in uno sterco che da li uman privadi parea mosso,Et j'ai vu au fond damnés plongés dans une merde qui semblait sortir des latrines des hommes.
"  E mentre ch’io là giù con l’occhio cerco, vidi un col capo sì di merda lordo, che non parëa s’era laico o cherco","Et pendant que je regardais en bas, j'ai vu un maudit homme qui avait la tête si pleine d'excréments qu'on ne comprenait pas s'il était clerc ou laïque."
"  Quei mi sgridò: ""Perché se’ tu sì gordo di riguardar più me che li altri brutti?""","Il m'a crié: ""Pourquoi t'attends-tu à me regarder plus que les autres damnés ?"""
" E io a lui: ""Perché, se ben ricordo,  già t’ ho veduto coi capelli asciutti, e se’ Alessio Interminei da Lucca: però t’adocchio più che li altri tutti""","Et je lui dis: Parce que, si je me souviens bien, je t'ai déjà vu avec des cheveux secs et tu es Alessio Interminelli de Lucques: c'est pourquoi je te fixe plus que tous les autres"
"  Ed elli allor, battendosi la zucca: ""Qua giù m’ hanno sommerso le lusinghe ond’io non ebbi mai la lingua stucca""","Alors il se frappa la tête, et dit: Ils m'ont submergé ici-bas les flatteries dont ma langue n'a jamais été fatiguée."
"  Appresso ciò lo duca ""Fa che pinghe"", mi disse, ""il viso un poco più avante, ",Puis mon guide m'a dit:
"  sì che la faccia ben con l’occhio attinghe  di quella sozza e scapigliata fante che là si graffia con l’unghie merdose, e or s’accoscia e ora è in piedi stante","Pour que tu voies bien le visage de cette femme crasseuse qui se gratte là-bas avec ses ongles pleins de fumier, Et qui se penche sur ses cuisses, Et qui se tient debout."
"  Taïde è, la puttana che rispuose al drudo suo quando disse ""Ho io grazie grandi apo te?"": ""Anzi maravigliose""","C'est Taide, la prostituée qui à son amant, quand il lui demanda: J'ai de grands mérites auprès de toi?"
"  E quinci sian le nostre viste sazie""","""Et que nos regards soient satisfaits"
" O Simon mago, o miseri seguaci che le cose di Dio, che di bontate deon essere spose, e voi rapaci per oro e per argento avolterate, ","Ô Simon magicien, ô ses pauvres disciples qui, avides, prostituées en échange d'or et d'argent, les choses de Dieu qui doivent être mariées à la bonté,"
" or convien che per voi suoni la tromba, però che ne la terza bolgia state","Maintenant, il faut que vous sonniez de la trompette, puisque vous êtes dans la 3e Bolgie."
"  Già eravamo, a la seguente tomba, montati de lo scoglio in quella parte ch’a punto sovra mezzo ’l fosso piomba","Nous étions maintenant montés, dans la Bolgie suivante, sur le pont jusqu'au point où la perpendiculaire tombe exactement au centre de la fosse."
"  O somma sapïenza, quanta è l'arte che mostri in cielo, in terra e nel mal mondo, e quanto giusto tua virtù comparte","Ô sagesse suprême, combien de perfections tu montres dans les cieux, sur la terre et en Enfer, et par quelle justice ta vertu distribue des récompenses et des châtiments."
"  Io vidi per le coste e per lo fondo piena la pietra livida di fóri, d’un largo tutti e ciascun era tondo","Je vis le rocher sombre, le long des murs et au fond de la fosse, rempli de trous, tous de la même largeur et de la même forme circulaire."
"  Non mi parean men ampi né maggiori che que’ che son nel mio bel San Giovanni, fatti per loco d’i battezzatori",Ils ne semblaient ni moins grands ni plus grands que ceux qui servent de sources baptismales dans le beau baptistère florentin de Saint Jean.
"  l’un de li quali, ancor non è molt’anni, rupp’io per un che dentro v’annegava: e questo sia suggel ch’ogn’omo sganni","Il y a peu d'années, j'en ai cassé un pour sauver quelqu'un qui se noyait avec vous, et c'est le témoignage qui corrige l'erreur de celui qui est mal informé."
"  Fuor de la bocca a ciascun soperchiava d’un peccator li piedi e de le gambe infino al grosso, e l’altro dentro stava","Les pieds et les jambes d'un pécheur sortaient du bord de chaque trou, jusqu'aux cuisses, tandis que le reste du corps était à l'intérieur."
  Le piante erano a tutti accese intrambe,Les plantes des pieds étaient toutes les deux allumées.
" per che sì forte guizzavan le giunte, che spezzate averien ritorte e strambe",Les damnés se tapaient les articulations avec une telle force qu'ils briseraient les cordes les plus résistantes.
"  Qual suole il fiammeggiar de le cose unte muoversi pur su per la strema buccia, tal era lì dai calcagni a le punte","Comme une flamme ne lambine généralement que la surface des choses ointes, se déplaçant sur l'extrémité, de même ils faisaient ces flammes du talon à la pointe des pieds."
"  ""Chi è colui, maestro, che si cruccia guizzando più che li altri suoi consorti"", diss’io, ""e cui più roggia fiamma succia?""","Je dis: Maître, qui est ce satané qui souffre et frappe plus que les autres ses compagnons de douleur, et qui est consumé par une flamme plus rouge?"
"  Ed elli a me: ""Se tu vuo’ ch’i’ ti porti là giù per quella ripa che più giace, da lui saprai di sé e de’ suoi torti""","Et il me dit: Si tu veux que je t'emmène là-bas, descendant le long du mur moins raide, tu sauras de lui-même qui il est et quelle faute il a commise."
"  E io: ""Tanto m'è bel, quanto a te piace: tu se' segnore, e sai ch'i' non mi parto dal tuo volere, e sai quel che si tace""","Et moi: Ce que tu aimes pour moi est très bien: tu es mon guide, et tu sais que ma volonté est conforme à la tienne, et tu sais aussi ce que je ne dis pas."
  Allor venimmo in su l’argine quarto,Nous arrivâmes alors sur la quatrième digue:
 volgemmo e discendemmo a mano stanca là giù nel fondo foracchiato e arto,"Nous nous tournâmes et descendîmes vers la gauche, jusqu'au fond de la Bolgie, rempli de trous et serré."
"  Lo buon maestro ancor de la sua anca non mi dipuose, sì mi giunse al rotto di quel che si piangeva con la zanca","Le bon maître ne m'a pas fait descendre de son côté, jusqu'à ce qu'il m'emmène au trou où ce satané se plaignait de ses jambes."
"  ""O qual che se’ che ’l di sù tien di sotto, anima trista come pal commessa"", comincia’ io a dir, ""se puoi, fa motto""","Je commençai à dire: Qui que tu sois, toi qui es renversé, âme triste comme un poteau mis dans le sol, si tu peux, parle-moi."
"  Io stava come ’l frate che confessa lo perfido assessin, che, poi ch’è fitto, richiama lui per che la morte cessa","J'étais là comme le frère qui confesse le meurtrier perfide, qui, après avoir été mis dans le trou, l'appelle pour retarder l'exécution."
"  Ed el gridò: ""Se' tu già costì ritto, se' tu già costì ritto, Bonifazio? Di parecchi anni mi mentì lo scritto","Et il cria: ""Tu es déjà debout, tu es déjà debout, Bonifacio? Le livre du futur m'a menti de plusieurs années."""
"  Se’ tu sì tosto di quell’aver sazio per lo qual non temesti tòrre a ’nganno la bella donna, e poi di farne strazio?""",T'es-tu déjà rassasié de ces richesses pour lesquelles tu n'as pas eu de scrupules à prendre la belle femme par la tromperie et à la détruire ?
"  Tal mi fec’io, quai son color che stanno, per non intender ciò ch’è lor risposto, quasi scornati, e risponder non sanno","Je devins alors comme ceux qui ne comprennent pas ce qui leur a été répondu, donc ils sont confus et ne savent pas quoi répliquer."
"  Allor Virgilio disse: ""Dilli tosto: ""Non son colui, non son colui che credi""""",Virgile dit: Dis-lui tout de suite: Je ne suis pas celui que tu crois.
 e io rispuosi come a me fu imposto,Et j'ai répondu comme on me l'avait ordonné.
  Per che lo spirto tutti storse i piedi,Alors l'esprit s'est complètement étourdi les pieds.
" poi, sospirando e con voce di pianto, mi disse: ""Dunque che a me richiedi?","Puis, soupirant et d'une voix gémissante, il me dit: Qu'est-ce que tu veux savoir de moi?"
" Se di saper ch’i’ sia ti cal cotanto, che tu abbi però la ripa corsa, sappi ch’i’ fui vestito del gran manto","Si tu veux savoir qui je suis au point d'être descendu jusqu'ici, sache que j'ai vêtu la robe papale."
"  e veramente fui figliuol de l’orsa, cupido sì per avanzar li orsatti, che sù l’avere e qui me misi in borsa","Et j'ai été le fils légitime de l'ours, tellement avide pour profiter à ma famille que j'ai mis l'argent en bourse, ici je me suis mis en bourse moi-même."
"  Di sotto al capo mio son li altri tratti che precedetter me simoneggiando, per le fessure de la pietra piatti","Sous ma tête sont enfouis les autres qui m'ont précédé en pratiquant la simonie, tous aplatis dans les fissures du rocher."
"  Là giù cascherò io altresì quando verrà colui ch’i’ credea che tu fossi, allor ch’i’ feci ’l sùbito dimando","Je finirai là-bas quand celui que je croyais que c'était toi viendra, quand je t'ai posé cette question soudaine."
"  Ma più è ’l tempo già che i piè mi cossi e ch’i’ son stato così sottosopra, ch’el non starà piantato coi piè rossi:  ",Mais le temps que j'ai passé à cuire mes pieds et que j'ai été si retourné est plus grand que ce qu'il passera avec ses pieds rouges:
